288	289	326
288	325	326
289	290	327
289	326	327
290	291	328
290	327	328
291	292	329
291	328	329
292	293	330
292	329	330
298	299	336
298	335	336
299	300	337
299	336	337
300	301	338
300	337	338
301	302	339
301	338	339
302	303	340
302	339	340
303	304	341
303	340	341
304	305	342
304	341	342
305	306	343
305	342	343
306	307	344
306	343	344
307	308	345
307	344	345
308	309	346
308	345	346
309	310	347
309	346	347
310	311	348
310	347	348
311	312	349
311	348	349
312	313	350
312	349	350
313	314	351
313	350	351
314	315	352
314	351	352
315	316	353
315	352	353
316	317	354
316	353	354
317	318	355
317	354	355
318	319	356
318	355	356
319	320	357
319	356	357
320	321	358
320	357	358
321	322	359
321	358	359
322	323	360
322	359	360
323	324	361
323	360	361
324	325	362
324	361	362
325	326	363
325	362	363
326	327	364
326	363	364
327	328	365
327	364	365
328	329	366
328	365	366
329	330	367
329	366	367
335	336	373
335	372	373
336	337	374
336	373	374
337	338	375
337	374	375
338	339	376
338	375	376
339	340	377
339	376	377
340	341	378
340	377	378
341	342	379
341	378	379
342	343	380
342	379	380
343	344	381
343	380	381
344	345	382
344	381	382
345	346	383
345	382	383
346	347	384
346	383	384
347	348	385
347	384	385
348	349	386
348	385	386
349	350	387
349	386	387
350	351	388
350	387	388
351	352	389
351	388	389
352	353	390
352	389	390
353	354	391
353	390	391
354	355	392
354	391	392
355	356	393
355	392	393
356	357	394
356	393	394
357	358	395
357	394	395
358	359	396
358	395	396
359	360	397
359	396	397
360	361	398
360	397	398
361	362	399
361	398	399
362	363	400
362	399	400
363	364	401
363	400	401
364	365	402
364	401	402
365	366	403
365	402	403
366	367	404
366	403	404
372	373	410
372	409	410
373	374	411
373	410	411
374	375	412
374	411	412
375	376	413
375	412	413
376	377	414
376	413	414
377	378	415
377	414	415
378	379	416
378	415	416
379	380	417
379	416	417
380	381	418
380	417	418
381	382	419
381	418	419
382	383	420
382	419	420
383	384	421
383	420	421
384	385	422
384	421	422
385	386	423
385	422	423
386	387	424
386	423	424
387	388	425
387	424	425
388	389	426
388	425	426
389	390	427
389	426	427
390	391	428
390	427	428
391	392	429
391	428	429
392	393	430
392	429	430
393	394	431
393	430	431
394	395	432
394	431	432
395	396	433
395	432	433
396	397	434
396	433	434
397	398	435
397	434	435
398	399	436
398	435	436
399	400	437
399	436	437
400	401	438
400	437	438
401	402	439
401	438	439
402	403	440
402	439	440
403	404	441
403	440	441
409	410	447
409	446	447
410	411	448
410	447	448
411	412	449
411	448	449
412	413	450
412	449	450
413	414	451
413	450	451
414	415	452
414	451	452
415	416	453
415	452	453
416	417	454
416	453	454
417	418	455
417	454	455
418	419	456
418	455	456
419	420	457
419	456	457
420	421	458
420	457	458
421	422	459
421	458	459
422	423	460
422	459	460
423	424	461
423	460	461
424	425	462
424	461	462
425	426	463
425	462	463
426	427	464
426	463	464
427	428	465
427	464	465
428	429	466
428	465	466
429	430	467
429	466	467
430	431	468
430	467	468
431	432	469
431	468	469
432	433	470
432	469	470
433	434	471
433	470	471
434	435	472
434	471	472
435	436	473
435	472	473
436	437	474
436	473	474
437	438	475
437	474	475
438	439	476
438	475	476
439	440	477
439	476	477
440	441	478
440	477	478
446	447	484
446	483	484
447	448	485
447	484	485
448	449	486
448	485	486
449	450	487
449	486	487
450	451	488
450	487	488
451	452	489
451	488	489
452	453	490
452	489	490
453	454	491
453	490	491
454	455	492
454	491	492
455	456	493
455	492	493
456	457	494
456	493	494
457	458	495
457	494	495
458	459	496
458	495	496
459	460	497
459	496	497
460	461	498
460	497	498
461	462	499
461	498	499
462	463	500
462	499	500
463	464	501
463	500	501
464	465	502
464	501	502
465	466	503
465	502	503
466	467	504
466	503	504
467	468	505
467	504	505
468	469	506
468	505	506
469	470	507
469	506	507
470	471	508
470	507	508
471	472	509
471	508	509
472	473	510
472	509	510
473	474	511
473	510	511
474	475	512
474	511	512
475	476	513
475	512	513
476	477	514
476	513	514
477	478	515
477	514	515
483	484	521
483	520	521
484	485	522
484	521	522
485	486	523
485	522	523
486	487	524
486	523	524
487	488	525
487	524	525
488	489	526
488	525	526
489	490	527
489	526	527
490	491	528
490	527	528
491	492	529
491	528	529
492	493	530
492	529	530
493	494	531
493	530	531
494	495	532
494	531	532
495	496	533
495	532	533
496	497	534
496	533	534
497	498	535
497	534	535
498	499	536
498	535	536
499	500	537
499	536	537
500	501	538
500	537	538
501	502	539
501	538	539
502	503	540
502	539	540
503	504	541
503	540	541
504	505	542
504	541	542
505	506	543
505	542	543
506	507	544
506	543	544
507	508	545
507	544	545
508	509	546
508	545	546
509	510	547
509	546	547
510	511	548
510	547	548
511	512	549
511	548	549
512	513	550
512	549	550
513	514	551
513	550	551
514	515	552
514	551	552
520	521	558
520	557	558
521	522	559
521	558	559
522	523	560
522	559	560
523	524	561
523	560	561
524	525	562
524	561	562
525	526	563
525	562	563
526	527	564
526	563	564
527	528	565
527	564	565
528	529	566
528	565	566
529	530	567
529	566	567
530	531	568
530	567	568
531	532	569
531	568	569
532	533	570
532	569	570
533	534	571
533	570	571
534	535	572
534	571	572
535	536	573
535	572	573
536	537	574
536	573	574
537	538	575
537	574	575
538	539	576
538	575	576
539	540	577
539	576	577
540	541	578
540	577	578
541	542	579
541	578	579
542	543	580
542	579	580
543	544	581
543	580	581
544	545	582
544	581	582
545	546	583
545	582	583
546	547	584
546	583	584
547	548	585
547	584	585
548	549	586
548	585	586
549	550	587
549	586	587
550	551	588
550	587	588
551	552	589
551	588	589
557	558	595
557	594	595
558	559	596
558	595	596
559	560	597
559	596	597
560	561	598
560	597	598
561	562	599
561	598	599
562	563	600
562	599	600
563	564	601
563	600	601
564	565	602
564	601	602
565	566	603
565	602	603
566	567	604
566	603	604
567	568	605
567	604	605
568	569	606
568	605	606
569	570	607
569	606	607
570	571	608
570	607	608
571	572	609
571	608	609
572	573	610
572	609	610
573	574	611
573	610	611
574	575	612
574	611	612
575	576	613
575	612	613
576	577	614
576	613	614
577	578	615
577	614	615
578	579	616
578	615	616
579	580	617
579	616	617
580	581	618
580	617	618
581	582	619
581	618	619
582	583	620
582	619	620
583	584	621
583	620	621
584	585	622
584	621	622
585	586	623
585	622	623
586	587	624
586	623	624
587	588	625
587	624	625
588	589	626
588	625	626
594	595	632
594	631	632
595	596	633
595	632	633
596	597	634
596	633	634
597	598	635
597	634	635
598	599	636
598	635	636
599	600	637
599	636	637
600	601	638
600	637	638
601	602	639
601	638	639
602	603	640
602	639	640
603	604	641
603	640	641
604	605	642
604	641	642
605	606	643
605	642	643
606	607	644
606	643	644
607	608	645
607	644	645
608	609	646
608	645	646
609	610	647
609	646	647
610	611	648
610	647	648
611	612	649
611	648	649
612	613	650
612	649	650
613	614	651
613	650	651
614	615	652
614	651	652
615	616	653
615	652	653
616	617	654
616	653	654
617	618	655
617	654	655
618	619	656
618	655	656
619	620	657
619	656	657
620	621	658
620	657	658
621	622	659
621	658	659
622	623	660
622	659	660
623	624	661
623	660	661
624	625	662
624	661	662
625	626	663
625	662	663
631	632	669
631	668	669
632	633	670
632	669	670
633	634	671
633	670	671
634	635	672
634	671	672
635	636	673
635	672	673
636	637	674
636	673	674
637	638	675
637	674	675
638	639	676
638	675	676
639	640	677
639	676	677
640	641	678
640	677	678
641	642	679
641	678	679
642	643	680
642	679	680
643	644	681
643	680	681
644	645	682
644	681	682
645	646	683
645	682	683
646	647	684
646	683	684
647	648	685
647	684	685
648	649	686
648	685	686
649	650	687
649	686	687
650	651	688
650	687	688
651	652	689
651	688	689
652	653	690
652	689	690
653	654	691
653	690	691
654	655	692
654	691	692
655	656	693
655	692	693
656	657	694
656	693	694
657	658	695
657	694	695
658	659	696
658	695	696
659	660	697
659	696	697
660	661	698
660	697	698
661	662	699
661	698	699
662	663	700
662	699	700
668	669	706
668	705	706
669	670	707
669	706	707
670	671	708
670	707	708
671	672	709
671	708	709
672	673	710
672	709	710
673	674	711
673	710	711
674	675	712
674	711	712
675	676	713
675	712	713
676	677	714
676	713	714
677	678	715
677	714	715
678	679	716
678	715	716
679	680	717
679	716	717
680	681	718
680	717	718
681	682	719
681	718	719
682	683	720
682	719	720
683	684	721
683	720	721
684	685	722
684	721	722
685	686	723
685	722	723
686	687	724
686	723	724
687	688	725
687	724	725
688	689	726
688	725	726
689	690	727
689	726	727
690	691	728
690	727	728
691	692	729
691	728	729
692	693	730
692	729	730
693	694	731
693	730	731
694	695	732
694	731	732
695	696	733
695	732	733
696	697	734
696	733	734
697	698	735
697	734	735
698	699	736
698	735	736
699	700	737
699	736	737
705	706	743
705	742	743
706	707	744
706	743	744
707	708	745
707	744	745
708	709	746
708	745	746
709	710	747
709	746	747
710	711	748
710	747	748
711	712	749
711	748	749
712	713	750
712	749	750
713	714	751
713	750	751
714	715	752
714	751	752
715	716	753
715	752	753
716	717	754
716	753	754
717	718	755
717	754	755
718	719	756
718	755	756
719	720	757
719	756	757
720	721	758
720	757	758
721	722	759
721	758	759
722	723	760
722	759	760
723	724	761
723	760	761
724	725	762
724	761	762
725	726	763
725	762	763
726	727	764
726	763	764
727	728	765
727	764	765
728	729	766
728	765	766
729	730	767
729	766	767
730	731	768
730	767	768
731	732	769
731	768	769
732	733	770
732	769	770
733	734	771
733	770	771
734	735	772
734	771	772
735	736	773
735	772	773
736	737	774
736	773	774
742	743	780
742	779	780
743	744	781
743	780	781
744	745	782
744	781	782
745	746	783
745	782	783
746	747	784
746	783	784
747	748	785
747	784	785
748	749	786
748	785	786
749	750	787
749	786	787
750	751	788
750	787	788
751	752	789
751	788	789
752	753	790
752	789	790
753	754	791
753	790	791
754	755	792
754	791	792
755	756	793
755	792	793
756	757	794
756	793	794
757	758	795
757	794	795
758	759	796
758	795	796
759	760	797
759	796	797
760	761	798
760	797	798
761	762	799
761	798	799
762	763	800
762	799	800
763	764	801
763	800	801
764	765	802
764	801	802
765	766	803
765	802	803
766	767	804
766	803	804
767	768	805
767	804	805
768	769	806
768	805	806
769	770	807
769	806	807
770	771	808
770	807	808
771	772	809
771	808	809
772	773	810
772	809	810
773	774	811
773	810	811
779	780	817
779	816	817
780	781	818
780	817	818
781	782	819
781	818	819
782	783	820
782	819	820
783	784	821
783	820	821
784	785	822
784	821	822
785	786	823
785	822	823
786	787	824
786	823	824
787	788	825
787	824	825
788	789	826
788	825	826
789	790	827
789	826	827
790	791	828
790	827	828
791	792	829
791	828	829
792	793	830
792	829	830
793	794	831
793	830	831
794	795	832
794	831	832
795	796	833
795	832	833
796	797	834
796	833	834
797	798	835
797	834	835
798	799	836
798	835	836
799	800	837
799	836	837
800	801	838
800	837	838
801	802	839
801	838	839
802	803	840
802	839	840
803	804	841
803	840	841
804	805	842
804	841	842
805	806	843
805	842	843
806	807	844
806	843	844
807	808	845
807	844	845
808	809	846
808	845	846
809	810	847
809	846	847
810	811	848
810	847	848
816	817	854
816	853	854
817	818	855
817	854	855
818	819	856
818	855	856
819	820	857
819	856	857
820	821	858
820	857	858
821	822	859
821	858	859
822	823	860
822	859	860
823	824	861
823	860	861
824	825	862
824	861	862
825	826	863
825	862	863
826	827	864
826	863	864
827	828	865
827	864	865
828	829	866
828	865	866
829	830	867
829	866	867
830	831	868
830	867	868
831	832	869
831	868	869
832	833	870
832	869	870
833	834	871
833	870	871
834	835	872
834	871	872
835	836	873
835	872	873
836	837	874
836	873	874
837	838	875
837	874	875
838	839	876
838	875	876
839	840	877
839	876	877
840	841	878
840	877	878
841	842	879
841	878	879
842	843	880
842	879	880
843	844	881
843	880	881
844	845	882
844	881	882
845	846	883
845	882	883
846	847	884
846	883	884
847	848	885
847	884	885
853	854	891
853	890	891
854	855	892
854	891	892
855	856	893
855	892	893
856	857	894
856	893	894
857	858	895
857	894	895
858	859	896
858	895	896
859	860	897
859	896	897
860	861	898
860	897	898
861	862	899
861	898	899
862	863	900
862	899	900
863	864	901
863	900	901
864	865	902
864	901	902
865	866	903
865	902	903
866	867	904
866	903	904
867	868	905
867	904	905
868	869	906
868	905	906
869	870	907
869	906	907
870	871	908
870	907	908
871	872	909
871	908	909
872	873	910
872	909	910
873	874	911
873	910	911
874	875	912
874	911	912
875	876	913
875	912	913
876	877	914
876	913	914
877	878	915
877	914	915
878	879	916
878	915	916
879	880	917
879	916	917
880	881	918
880	917	918
881	882	919
881	918	919
882	883	920
882	919	920
883	884	921
883	920	921
884	885	922
884	921	922
890	891	928
890	927	928
891	892	929
891	928	929
892	893	930
892	929	930
893	894	931
893	930	931
894	895	932
894	931	932
895	896	933
895	932	933
896	897	934
896	933	934
897	898	935
897	934	935
898	899	936
898	935	936
899	900	937
899	936	937
900	901	938
900	937	938
901	902	939
901	938	939
902	903	940
902	939	940
903	904	941
903	940	941
904	905	942
904	941	942
905	906	943
905	942	943
906	907	944
906	943	944
907	908	945
907	944	945
908	909	946
908	945	946
909	910	947
909	946	947
910	911	948
910	947	948
911	912	949
911	948	949
912	913	950
912	949	950
913	914	951
913	950	951
914	915	952
914	951	952
915	916	953
915	952	953
916	917	954
916	953	954
917	918	955
917	954	955
918	919	956
918	955	956
919	920	957
919	956	957
920	921	958
920	957	958
921	922	959
921	958	959
927	928	965
927	964	965
928	929	966
928	965	966
929	930	967
929	966	967
930	931	968
930	967	968
931	932	969
931	968	969
932	933	970
932	969	970
933	934	971
933	970	971
934	935	972
934	971	972
935	936	973
935	972	973
936	937	974
936	973	974
937	938	975
937	974	975
938	939	976
938	975	976
939	940	977
939	976	977
940	941	978
940	977	978
941	942	979
941	978	979
942	943	980
942	979	980
943	944	981
943	980	981
944	945	982
944	981	982
945	946	983
945	982	983
946	947	984
946	983	984
947	948	985
947	984	985
948	949	986
948	985	986
949	950	987
949	986	987
950	951	988
950	987	988
951	952	989
951	988	989
952	953	990
952	989	990
953	954	991
953	990	991
954	955	992
954	991	992
955	956	993
955	992	993
956	957	994
956	993	994
957	958	995
957	994	995
958	959	996
958	995	996
964	965	1002
964	1001	1002
965	966	1003
965	1002	1003
966	967	1004
966	1003	1004
967	968	1005
967	1004	1005
968	969	1006
968	1005	1006
969	970	1007
969	1006	1007
970	971	1008
970	1007	1008
971	972	1009
971	1008	1009
972	973	1010
972	1009	1010
973	974	1011
973	1010	1011
974	975	1012
974	1011	1012
975	976	1013
975	1012	1013
976	977	1014
976	1013	1014
977	978	1015
977	1014	1015
978	979	1016
978	1015	1016
979	980	1017
979	1016	1017
980	981	1018
980	1017	1018
981	982	1019
981	1018	1019
982	983	1020
982	1019	1020
983	984	1021
983	1020	1021
984	985	1022
984	1021	1022
985	986	1023
985	1022	1023
986	987	1024
986	1023	1024
987	988	1025
987	1024	1025
988	989	1026
988	1025	1026
989	990	1027
989	1026	1027
990	991	1028
990	1027	1028
991	992	1029
991	1028	1029
992	993	1030
992	1029	1030
993	994	1031
993	1030	1031
994	995	1032
994	1031	1032
995	996	1033
995	1032	1033
1001	1002	1039
1001	1038	1039
1002	1003	1040
1002	1039	1040
1003	1004	1041
1003	1040	1041
1004	1005	1042
1004	1041	1042
1005	1006	1043
1005	1042	1043
1006	1007	1044
1006	1043	1044
1007	1008	1045
1007	1044	1045
1008	1009	1046
1008	1045	1046
1009	1010	1047
1009	1046	1047
1010	1011	1048
1010	1047	1048
1011	1012	1049
1011	1048	1049
1012	1013	1050
1012	1049	1050
1013	1014	1051
1013	1050	1051
1014	1015	1052
1014	1051	1052
1015	1016	1053
1015	1052	1053
1016	1017	1054
1016	1053	1054
1017	1018	1055
1017	1054	1055
1018	1019	1056
1018	1055	1056
1019	1020	1057
1019	1056	1057
1020	1021	1058
1020	1057	1058
1021	1022	1059
1021	1058	1059
1022	1023	1060
1022	1059	1060
1023	1024	1061
1023	1060	1061
1024	1025	1062
1024	1061	1062
1025	1026	1063
1025	1062	1063
1026	1027	1064
1026	1063	1064
1027	1028	1065
1027	1064	1065
1028	1029	1066
1028	1065	1066
1029	1030	1067
1029	1066	1067
1030	1031	1068
1030	1067	1068
1031	1032	1069
1031	1068	1069
1032	1033	1070
1032	1069	1070
1038	1039	1076
1038	1075	1076
1039	1040	1077
1039	1076	1077
1040	1041	1078
1040	1077	1078
1041	1042	1079
1041	1078	1079
1042	1043	1080
1042	1079	1080
1043	1044	1081
1043	1080	1081
1044	1045	1082
1044	1081	1082
1045	1046	1083
1045	1082	1083
1046	1047	1084
1046	1083	1084
1047	1048	1085
1047	1084	1085
1048	1049	1086
1048	1085	1086
1049	1050	1087
1049	1086	1087
1050	1051	1088
1050	1087	1088
1051	1052	1089
1051	1088	1089
1052	1053	1090
1052	1089	1090
1053	1054	1091
1053	1090	1091
1054	1055	1092
1054	1091	1092
1055	1056	1093
1055	1092	1093
1056	1057	1094
1056	1093	1094
1057	1058	1095
1057	1094	1095
1058	1059	1096
1058	1095	1096
1059	1060	1097
1059	1096	1097
1060	1061	1098
1060	1097	1098
1061	1062	1099
1061	1098	1099
1062	1063	1100
1062	1099	1100
1063	1064	1101
1063	1100	1101
1064	1065	1102
1064	1101	1102
1065	1066	1103
1065	1102	1103
1066	1067	1104
1066	1103	1104
1067	1068	1105
1067	1104	1105
1068	1069	1106
1068	1105	1106
1069	1070	1107
1069	1106	1107
1075	1076	1113
1075	1112	1113
1076	1077	1114
1076	1113	1114
1077	1078	1115
1077	1114	1115
1078	1079	1116
1078	1115	1116
1079	1080	1117
1079	1116	1117
1080	1081	1118
1080	1117	1118
1081	1082	1119
1081	1118	1119
1082	1083	1120
1082	1119	1120
1083	1084	1121
1083	1120	1121
1084	1085	1122
1084	1121	1122
1085	1086	1123
1085	1122	1123
1086	1087	1124
1086	1123	1124
1087	1088	1125
1087	1124	1125
1088	1089	1126
1088	1125	1126
1089	1090	1127
1089	1126	1127
1090	1091	1128
1090	1127	1128
1091	1092	1129
1091	1128	1129
1092	1093	1130
1092	1129	1130
1093	1094	1131
1093	1130	1131
1094	1095	1132
1094	1131	1132
1095	1096	1133
1095	1132	1133
1096	1097	1134
1096	1133	1134
1097	1098	1135
1097	1134	1135
1098	1099	1136
1098	1135	1136
1099	1100	1137
1099	1136	1137
1100	1101	1138
1100	1137	1138
1101	1102	1139
1101	1138	1139
1102	1103	1140
1102	1139	1140
1103	1104	1141
1103	1140	1141
1104	1105	1142
1104	1141	1142
1105	1106	1143
1105	1142	1143
1106	1107	1144
1106	1143	1144
1112	1113	1150
1112	1149	1150
1113	1114	1151
1113	1150	1151
1114	1115	1152
1114	1151	1152
1115	1116	1153
1115	1152	1153
1116	1117	1154
1116	1153	1154
1117	1118	1155
1117	1154	1155
1118	1119	1156
1118	1155	1156
1119	1120	1157
1119	1156	1157
1120	1121	1158
1120	1157	1158
1121	1122	1159
1121	1158	1159
1122	1123	1160
1122	1159	1160
1123	1124	1161
1123	1160	1161
1124	1125	1162
1124	1161	1162
1125	1126	1163
1125	1162	1163
1126	1127	1164
1126	1163	1164
1127	1128	1165
1127	1164	1165
1128	1129	1166
1128	1165	1166
1129	1130	1167
1129	1166	1167
1130	1131	1168
1130	1167	1168
1131	1132	1169
1131	1168	1169
1132	1133	1170
1132	1169	1170
1133	1134	1171
1133	1170	1171
1134	1135	1172
1134	1171	1172
1135	1136	1173
1135	1172	1173
1136	1137	1174
1136	1173	1174
1137	1138	1175
1137	1174	1175
1138	1139	1176
1138	1175	1176
1139	1140	1177
1139	1176	1177
1140	1141	1178
1140	1177	1178
1141	1142	1179
1141	1178	1179
1142	1143	1180
1142	1179	1180
1143	1144	1181
1143	1180	1181
1149	1150	1187
1149	1186	1187
1150	1151	1188
1150	1187	1188
1151	1152	1189
1151	1188	1189
1152	1153	1190
1152	1189	1190
1153	1154	1191
1153	1190	1191
1154	1155	1192
1154	1191	1192
1155	1156	1193
1155	1192	1193
1156	1157	1194
1156	1193	1194
1157	1158	1195
1157	1194	1195
1158	1159	1196
1158	1195	1196
1159	1160	1197
1159	1196	1197
1160	1161	1198
1160	1197	1198
1161	1162	1199
1161	1198	1199
1162	1163	1200
1162	1199	1200
1163	1164	1201
1163	1200	1201
1164	1165	1202
1164	1201	1202
1165	1166	1203
1165	1202	1203
1166	1167	1204
1166	1203	1204
1167	1168	1205
1167	1204	1205
1168	1169	1206
1168	1205	1206
1169	1170	1207
1169	1206	1207
1170	1171	1208
1170	1207	1208
1171	1172	1209
1171	1208	1209
1172	1173	1210
1172	1209	1210
1173	1174	1211
1173	1210	1211
1174	1175	1212
1174	1211	1212
1175	1176	1213
1175	1212	1213
1176	1177	1214
1176	1213	1214
1177	1178	1215
1177	1214	1215
1178	1179	1216
1178	1215	1216
1179	1180	1217
1179	1216	1217
1180	1181	1218
1180	1217	1218
1186	1187	1224
1186	1223	1224
1187	1188	1225
1187	1224	1225
1188	1189	1226
1188	1225	1226
1189	1190	1227
1189	1226	1227
1190	1191	1228
1190	1227	1228
1191	1192	1229
1191	1228	1229
1192	1193	1230
1192	1229	1230
1193	1194	1231
1193	1230	1231
1194	1195	1232
1194	1231	1232
1195	1196	1233
1195	1232	1233
1196	1197	1234
1196	1233	1234
1197	1198	1235
1197	1234	1235
1198	1199	1236
1198	1235	1236
1199	1200	1237
1199	1236	1237
1200	1201	1238
1200	1237	1238
1201	1202	1239
1201	1238	1239
1202	1203	1240
1202	1239	1240
1203	1204	1241
1203	1240	1241
1204	1205	1242
1204	1241	1242
1205	1206	1243
1205	1242	1243
1206	1207	1244
1206	1243	1244
1207	1208	1245
1207	1244	1245
1208	1209	1246
1208	1245	1246
1209	1210	1247
1209	1246	1247
1210	1211	1248
1210	1247	1248
1211	1212	1249
1211	1248	1249
1212	1213	1250
1212	1249	1250
1213	1214	1251
1213	1250	1251
1214	1215	1252
1214	1251	1252
1215	1216	1253
1215	1252	1253
1216	1217	1254
1216	1253	1254
1217	1218	1255
1217	1254	1255
1223	1224	1261
1223	1260	1261
1224	1225	1262
1224	1261	1262
1225	1226	1263
1225	1262	1263
1226	1227	1264
1226	1263	1264
1227	1228	1265
1227	1264	1265
1228	1229	1266
1228	1265	1266
1229	1230	1267
1229	1266	1267
1230	1231	1268
1230	1267	1268
1231	1232	1269
1231	1268	1269
1232	1233	1270
1232	1269	1270
1233	1234	1271
1233	1270	1271
1234	1235	1272
1234	1271	1272
1235	1236	1273
1235	1272	1273
1236	1237	1274
1236	1273	1274
1237	1238	1275
1237	1274	1275
1238	1239	1276
1238	1275	1276
1239	1240	1277
1239	1276	1277
1240	1241	1278
1240	1277	1278
1241	1242	1279
1241	1278	1279
1242	1243	1280
1242	1279	1280
1243	1244	1281
1243	1280	1281
1244	1245	1282
1244	1281	1282
1245	1246	1283
1245	1282	1283
1246	1247	1284
1246	1283	1284
1247	1248	1285
1247	1284	1285
1248	1249	1286
1248	1285	1286
1249	1250	1287
1249	1286	1287
1250	1251	1288
1250	1287	1288
1251	1252	1289
1251	1288	1289
1252	1253	1290
1252	1289	1290
1253	1254	1291
1253	1290	1291
1254	1255	1292
1254	1291	1292
1260	1261	1298
1260	1297	1298
1261	1262	1299
1261	1298	1299
1262	1263	1300
1262	1299	1300
1263	1264	1301
1263	1300	1301
1264	1265	1302
1264	1301	1302
1265	1266	1303
1265	1302	1303
1266	1267	1304
1266	1303	1304
1267	1268	1305
1267	1304	1305
1268	1269	1306
1268	1305	1306
1269	1270	1307
1269	1306	1307
1270	1271	1308
1270	1307	1308
1271	1272	1309
1271	1308	1309
1272	1273	1310
1272	1309	1310
1273	1274	1311
1273	1310	1311
1274	1275	1312
1274	1311	1312
